title,text,ImageURL1,ImageURL2
Музей истории Ярославского шинного завода,"Музеи при предприятиях — отличная возможность окунуться в прошлое. И  Музей истории Ярославского шинного завода  🏣 тому полное подтверждение. Открытие музея состоялось 30 октября 2002 года в честь с 70-летия  Ярославского шинного завода .  Ярославский шинный завод  — одно из старейших ярославских предприятий ⚫, свою деятельность он начал в далеком 1932 году. Место для первого в СССР завода по производству шин выбирали долго, в результате остановившись на  Полушкиной роще  🌳 — излюбленном месте отдыха горожан. Завод строили преимущественно сельские жители, а из транспорта имелись всего лишь 4 грузовые машины, тяжелую технику заменяли лошади 🐴. Музей ЯШЗ камерный, компактный, в нём два зала и небольшой холл. Основной зал знакомит нас с многолетней историей Ярославского шинного завода, а малый зал полностью посвящен современности и АО «Кордиант». Здесь действуют постоянные экспозиции, с которыми всегда может ознакомиться любой посетитель 👨‍👩‍👧‍👦 , а так же различные интерактивные временные выставки. Удивительный музей рассказывает не только о шинном производстве. В экспозиции представлена вся нелегкая жизнь времен Советского союза 🚩 . Здесь на черно-белых советских и на ярких современных фотографиях показаны производственные победы и трудности прошлого и достижения настоящего. Музей стал гордостью заводчан и неотъемлемой частью общественной 🎤 жизни завода и города. Он воспринимается шинниками как своеобразный культурный центр заводской жизни, как пространство, открытое для творческой реализации. За последние несколько лет музей полюбили активисты Молодёжного совета завода: здесь проводятся традиционные детские праздники, такие как Новый год 🎄 и Праздник первоклассника.. 🧭  Где:  г.   Ярославль, ул. Советская, 81 ⌛ Когда:  Пн-Пт 8:00–17:00, перерыв 12:00–13:00 ☎  Контакты:  8 (485) 279-16-09 Фейсбук:   https://www.facebook.com/yashzmuseum/  ",https://sun9-33.userapi.com/jmp7Pk6FU3x7upGMAEXdYAU16Jf3dSa4S9cuyA/ZbfeNvzPyL0.jpg,https://sun9-15.userapi.com/kMqCnWAuJdhheGRS0T-6h6QRDSax5WuwixuADg/VL20af0zhyw.jpg
МУЗЕЙ РУССКОГО НАЦИОНАЛЬНОГО ПИСЬМА в Ярославле,"В 2020 году в Ярославле 🌆 состоялось открытие первого в России  «МУЗЕЯ РУССКОГО НАЦИОНАЛЬНОГО ПИСЬМА» ✒ Музей 🏣 создавался силами преподавателей, родителей и учащихся авторской школы Юрия Ивановича Аруцева «Русская Каллиграфия и Вязь» 📝   Первыми экспонатами музея стали пишущие принадлежности прошедших столетий, остроконечные перья ✒ и держатели к ним производства ярославского завода «Оргтехника», чернильницы, ученические тетради XX столетия, редкие книги и уникальные каллиграфические 📜 работы мастеров школы. В настоящее время в музее учтено более 500 экспонатов. Коллекция музея сформирована по нескольким 📜 📜 📜 экспозициям: 🔹 «Парадное письмо» ✉. Представлено более 200 каллиграфических работ учащихся школы и мастеров каллиграфии. 🔹 «Искусство монограммы». Представлено около 50 работ мастеров школы. 🔹 «Каллиграфия по фотографии» 🖼. Новое направление в искусстве ручного письма. Представлено пять уникальных работ основателя школы. 🔹 «Ярославская вязь». Новое направление в искусстве русской вязи, получившее развитие с конца 90-х годов. Представлено 25 📜 уникальных работ мастеров школы. 🔹 «Моя золотая подпись». Новое направление в искусстве разработки личной подписи ⚜ . Представлено около ста уникальных разработок подписи граждан России и зарубежья. 🔹 «Библиотека каллиграфа». Собрание книг 📚 , в том числе редких, по искусству письма , его истории и эволюции, авторских методик преподавания чистописания и каллиграфии выпускников школы. В музее будут проводиться региональные и международные выставки каллиграфии 🖊 , конференции, учебные семинары и лекционные 📝 курсы по истории русской письменности, педагогике, филологии, физиологии письма и сохранении здоровья детей и юношества. В настоящее время уже проводятся мастер-классы по каллиграфии ✒ . 🧭  Где:  г.   Ярославль, ул. Трефолева, д.11 ⌛ Когда:  пн,вт,ср,чт,сб,вс 12:00–19:00 (экскурсии по предварительной заявке) 💰 Стоимость:  Экскурсии: группы до 15 чел. — 2000 руб., до 30 чел. — 3000 руб. Мастер-класс: группы до 15 чел. — 3000 руб. Экскурсия с проведением мастер-класса для семьи — 250 руб./чел. Инвалиды и дети дошкольного возраста — бесплатно. ☎  Контакты:  +7 903 828-88-23 Спасибо большое за используемый материал  https://privatemuseums.ru",https://sun9-53.userapi.com/QIJ1W1FGCtA4XjixIve_6cwUVPfW7HBk_j6wqg/FfnB7tnt-OA.jpg,https://sun9-18.userapi.com/_6jJQlHX4udio0OT4LzA2dKAu7ZnPTJlEztQkw/_sA2JRSMk30.jpg
УЧЕБНЫЙ ТЕАТР ЯГТИ,"Учебный театр ЯГТИ  ―первая профессиональная сцена, на которой раскрывают свои способности будущие актеры. Здесь и первая роль, и первый успех, и первое зрительское признание. Ежегодно на сцене Учебного 🎭 театра выпускаются спектакли, которые становятся яркими событиями в театральной жизни Ярославля 🌇   Театр, оснащенный современной звуковой 🎛 и световой аппаратурой, стал самой современной камерной театральной сценой Ярославля. Ярославский государственный театральный институт  существует в Ярославле уже сорок лет. Изначально был училищем при театре 🏣 им. Волкова, потом стал институтом - хорошо известной в России театральной школой.  Дипломные постановки студенты представляют на скромной, однако горячо любимой горожанами сцене Учебного театра 🎭. Учебный театр не обладает постоянной труппой, а репертуар каждый год заменятся практически полностью.  Театр представляет кукольные 👺 спектакли, драматические постановки, музыкально-драматические, а также и эстрадные. На сцене театра есть возможность увидеть произведения мало известных авторов и постановки самых знаменитых классических произведений. С периодичностью через год (чётные года), весной, театр 🎭 превращается в арену встреч будущих театральных талантов России: на сцену вступает фестиваль 🏆 под названием «Подиум», собирающий все театральные ВУЗы и отделения России, которые представят лучшие авторские спектакли. 🧭  Где:  г.   Ярославль, ул. Депутатская, 15/43 ⌛ Когда:  пн-пт 11:00–16:00 ☎  Контакты:  +7 (4852) 30-41-89 💻 Сайт:  http://www.theatrins-yar.ru/afisha /",https://sun9-53.userapi.com/i0Y1LngqRZ3zy__oainy2l2om4PgOTdwDxdKpQ/4eXivq84yGo.jpg,https://sun9-51.userapi.com/qLWUrQ_SKEFTiqq3I2fPMGtUwgUsXq5cMF3wQA/d55Tzv3jPK4.jpg
Ярославский Государственный Театр Кукол,"Ярославский театр кукол  🎭 создан театральным режиссером и педагогом Марией Слободской 1 марта 1927 года, и является одним из старейших детских театров России. А расположен он на одной из самых молодых площадей города - площади Юности в  одном здании  с  Театром юного зрителя . Театр ставит пьесы разных жанров и театральных форм. В  афише  📜 театра более двадцати спектаклей для детей самого разного возраста. Авторами сказок, по которым идут постановки, явились А. С. Пушкин, О. Уайльд, Г. Х. Андерсен 🧚‍♀️ , А. Погорельский и другие популярные авторы. Кукольники дают спектакли как в уютном зале на маленькой сцене, так и ""На золотом крыльце"", где у детей 👨‍👩‍👧‍👦 появляется возможность побыть в тесном контакте с куклами. Театр 🎭 выпускает не менее четырех новых спектаклей за сезон. Причем в традициях театра - всегда поощрять и развивать творческую инициативу самих актеров, давая возможность и изыскивая средства на художественный эксперимент. Безусловными постановочными удачами стали работы актеров театра А. Белкова ""Однажды на Диком Западе"", ""Неугомонная семейка"", Я. Узенюка (с участием В.Борисова) ""Гуси-лебеди"" 🦆 . Театр 🎭 активно гастролирует и принимает участие в международных фестивалях в Польше, Румынии, Германии, Австрии, Голландии, Норвегии, Финляндии, Великобритании, США, Индии, Израиле, Кипре 🌐 . 🧭  Где:  г. Ярославль, Свободы ул.23 ⌛ Когда:  с 10:00 до 18:00 без выходных, обед с 14:00 до 14:30 ☎  Контакты:  +7(4852) 72-63-03 💻 Сайт:   http://www.yatk.yaroslavl.ru/   💰 Билеты:  250 руб. Виртуальный тур  по музею  http://pano7.virt-city.com/2/",https://sun9-76.userapi.com/x8K9jofCf_EujtV53bF1sNVKNkK4AZk7pnz-5Q/1f9lYvOksr8.jpg,https://sun9-76.userapi.com/JovRt6z7XSWfwisnfbWgoLQKTs8jb4DnrENmyg/piIZzu8fshI.jpg
Ярославский Камерный Театр под руководством В. Воронцова,"Ярославский камерный театр  🎭 под руководством Владимира Воронцова появился в марте 1999 года. Постановки проходят в здании галереи современного искусства «Арс-форум», где для них отведён небольшой зал (100 мест). История возникновения театра очень необычна. В 1999 году в Ярославле 🌆 актёр и бизнесмен  Юрий Ваксман , актёр  Ярославского ТЮЗа   Владимир Гусев  и режиссёр и педагог  Владимир Воронцов  поставили пьесу американского драматурга Питера Суэта «Интервью» 🎤.  Из-за отсутствия специального помещения репетировать приходилось в нерабочее время в кафе «Актёр», которое принадлежало Юрию Ваксману. Спектакль имел успех в Ярославле, а в 2000 году, показанный вне конкурсной программы, был удостоен Хрустального кубка 🏆 IV Московского Международного театрально-телевизионного фестиваля «Артист конца XX века» в четырёх номинациях. В 2006 году спектакль «Дон Кихот — версия умалишенных» был признан лучшим на международный театральном фестивале «Открытое пространство театров». В итоге появился Камерный театр 🎭 : режиссер ""Интервью"" Владимир Воронцов стал его художественным руководителем, Юрий Ваксман – директором, а Владимир Гусев вошел в основной состав труппы. Вскоре у театра появилась собственная сцена — здание бывшего кинотеатра «Арс» 🏣 . За время существования театра 🎭 им было проведено 4 международных театральных фестиваля (в том числе фестиваль «Золотая крыша»), в которых приняли участие более 30 профессиональных театров. Театр гастролирует в Санкт-Петербурге и Москве, а также за рубежом 🌐 . 🧭  Где:  г. Ярославль, ул. Свердлова, д. 9 ⌛ Когда:  ежедневно, 12:00–19:00 ☎  Контакты:  +7 4852 30-56-45, +7 4852 28-56-45, +7 4852 72-92-74 💰 Стоимость:  уточнить по 📞",https://sun9-64.userapi.com/uCnDR29q3CMIAl51JK52Aa7BWkDghgW2in4iAg/7240QUsHTRE.jpg,https://sun9-37.userapi.com/i6_axnKRAFLzrgbo9sqN9qsrNkoyQwgAbL2L5A/mmwNeqbO_2w.jpg
"СТУДИЯ КУКОЛ ""ЕЖИКИ»","Студия кукол «ЁЖИКИ»  🦔 🦔  — театральная мастерская (театр кукол) для детей и взрослых. Представляют студию два актёра: Заслуженный артист РФ Ярослав Узенюк и артист Данил Морозов. В зале, рассчитанном на 50 человек, они ставят спектакли 🎭 по оригинальным пьесам: «Петрушкины истории», «Свистать всех на верх», «Как валенки землю грели», «Мы шагаем по планете» 🌐, «Илья Муромец» и многое другое. А в некоторых спектаклях сказочные истории артистам помогают разыгрывать зрители-дети 👨‍👩‍👧‍👦, и от этого обстановка и вовсе начинает напоминать домашние семейные представления.  В студии проводятся мастер-классы для детей и родителей по изготовлению кукол и игрушек. Проводят их художники 👩‍🎨 , настоящие мастера своего дела. Для детей организуются праздники 🥳 , интерактивные экскурсии, чаепития ☕ и даже дискотеки. 🧭  Где:  г. Ярославль, ул. Свободы, д. 56/35 ⌛ Когда:  информация по   📞 ☎  Контакты:  +7 (910) 965 75 75 💻 Сайт:   https://kukly-egiki.ru / 💰 Билеты:  250 руб.",https://sun9-19.userapi.com/vIKwVf-GFKE1yWlWKhSmJYcFxca_HnJgRcf6BQ/44YEuIXoyGo.jpg,https://sun9-66.userapi.com/BL6ZDWiBggKqDOticfQWK9PsTY0TauMImOrC8Q/19LCX1-2--U.jpg
Парк на Стрелке,"Парк на Стрелке  — парк в  историческом центре   Ярославля . Одна из главных достопримечательностей города 🌆. Стрелкой в  Ярославле  называют небольшой полуостров 🏞 в месте, где река Которосль впадает в Волгу. Это место, где в XI веке на крутом 20-метровом берегу, защищенном с трех сторон водой, Ярославль Мудрый повелел основать город, где построили крепость 🏰 — кремль. До наших дней из старинных строений почти ничего не сохранилось, однако благодаря археологам можно довольно точно рассказать, как выглядела Стрелка в Средние века, где находились княжеские палаты, дома знати 🏤. Сейчас на Стрелке находится большой парк 🌳, обновленный и благоустроенный к 1000-летнему юбилею древнего города — в 2010 году там появились светомузыкальные ⛲ фонтаны и клумбы. Почти на “острие” Стрелки в тот же год установили памятник 1000-летию Ярославля — 20-метровую стелу 🗼, вокруг постамента которой расположились фигуры князя, священника, летописца, воинов и женщины с ребенком. Парк на Стрелке  состоит из двух партеров: верхний — на месте бывшего Рубленного города; нижний — на месте песчаной косы, превращенной в прогулочную аллею 🌳. Основные достопримечательности: 🔹  Памятник 1000-летию Ярославля  - основная зрительная доминанта волжской перспективы Стрелки. [1]  Установлен в 2010 году. 🔹  Скульптура «Троица»  - единственный в России памятник, изображающий  Святую Троицу . Воздвигнута в честь тысячелетия  крещения Руси  на месте разрушенного в 30-е годы алтаря  Успенского собора . Во время восстановления собора была перенесена ближе к набережной. Эта композиция вследствие странных форм у ангелов вызывает неприятие у части ярославцев. «Троица» это попытка представить в виде скульптуры аналогичное  прекрасное творение Андрея Рублева . [2 ] 🔹 Камень на  месте, где по легенде был основан Ярославль . На камне высечена надпись: «На этом месте в 1010 году Ярослав Мудрый основал Ярославль». 🔹 Беседка на  Которосльной набережной . 🔹 На нижней Стрелке расположены три  светомузыкальных фонтана . В обычном режиме фонтаны работают со среды по воскресенье с 10 до 21 часов, в динамическом и светомузыкальном режиме - с пятницы по воскресенье с 21 до 24 часов. 🧭  Где:  г. Ярославль, Которосльная набережная, 51 ⌛ Когда:  ежедневно 💰 Стоимость:  бесплатно⠀ Как доехать до парка:   🚍 Автобус ост. «Парк 1000-летия города Ярославля», № 18м, 49, 72. 🚎 Троллейбусост. «Улица Чайковского», 5",https://sun9-17.userapi.com/FcOJ-QCGqELKP5hAuFGhmhg8y-D_xebDXoFIjQ/EXVwbl9KHsg.jpg,https://sun9-45.userapi.com/iQgzCGFexF9FFbkmNJPkQ9Lkp8ThZE28xZ1G4w/aKRXCY4AKVM.jpg
КУРЦЫН Роман Дмитриевич,"КУРЦЫН Роман Дмитриевич  — киноактёр 🎦, выпускник Ярославского театрального 🎭 института. Арт-директор и соучредитель ООО ""Ярфильм"". Член Гильдии каскадёров России. Член Гильдии актёров России.  Роман Курцын  родился 14 марта 1985 года в Костроме 🌆. Отец был милиционером, мать работала в училище химзащиты. Кроме Романа в 1996 году в семье родился ещё один сын —  Алексей , который поступил на режиссёрский факультет и сейчас также снимается в кино 🎦. С первого класса Роман был участником всевозможных школьных кружков, секций 🥊, студий. Иногда это мешало ему хорошо учиться. Но как только пришло осознание, что обучение в школе может повлиять на его поступление в Ярославский государственный театральный институт 🏣, сразу взялся за ум. В результате этого в 📖 школьном аттестате были только четвёрки и пятёрки. Кстати, на выбор профессии оказал влияние советский приключенческий ⚔ художественный фильм « Д’Артаньян и три мушкетёра » (1978), просмотренный в раннем детстве. Родители Романа не стали препятствовать сыну, когда узнали, что он решил стать актёром 📽, поверили в него. К тому же они знали, что все поставленные Романом цели будут обязательно достигнуты! Ведь в 16 лет Роман увлекся  армрестлингом  💪. И уже через год тренировок стал чемпионом России по этому виду спорта. Также он занимался 🤼 борьбой, атлетикой, гимнастикой. Приобретённые в то время умения и навыки актёр 🎬с успехом использует и сегодня. В 2006 году окончил  Ярославский государственный театральный институт    🎭 (художественный руководитель — народный артист России  Александр Сергеевич Кузин ). С 2007 года Роман начинает снимается в кино 🎥 и телесериалах. На сегодняшний день у него уже 69 киноработ. А несколько ролей отмечены призами всероссийских кинофестивалей 🏆 А начиналось все так: во время учёбы на четвёртом курсе Романа позвали на кастинг для телесериала « Серебро », съёмки которой вела « Свердловская киностудия ». В самом начале его приглашали на второстепенную 🎞 роль, но он был настолько ярким и убедительным на пробах, что режиссёр решил задействовать его в роли одного из центральных персонажей. В ходе рабочего процесса актёр сам выполнял каскадёрские трюки 🤸 и вскоре преуспел в этом деле. Сейчас актер является членом Гильдии каскадёров России. Известность актеру принесла роль  Константина Орлова  в телесериале « Меч » (« РЕН ТВ »). Когда он пришел на пробы для ленты «Меч» 🗡, то режиссер категорически заявил, что он абсолютно не годится для этой роли. Роман решил не опускать руки, пять раз участвовал в отборе, показывал умение и каскадёрские навыки. Упорство артиста было вознаграждено — его взяли в проект на роль снайпера 🔫 Константина Орлова. Вскоре после этого Роман получил приглашение на съёмки картины « Жажда » (2013), которая стала его первым полным метром. Режиссёром ленты был Дмитрий Тюрин. 🎦 Фильм получил диплом в номинации «Лучший мужской ансамбль молодых артистов» на фестивале « Кинотавр » 🏆. Самого Романа удостоили несколькими призами кинофестивалей за его образ Генки. Самыми значимыми в карьере артиста 🎦 стали телесериалы « Корабль » (2014—2015), где он перевоплотился в Макса Григорьева, и « Ленинград 46 » (2015), рассказывающей о борьбе с преступностью в  Ленинграде  после  Великой Отечественной войны , где его герой — боксёр 🥊 Сергей Панкратов. Сегодня Роман Курцын известный и востребованный актёр, которому постоянно поступают предложения поучаствовать в киносъёмках 🎬. Последние проекты Романа разные по жанру: артиста можно увидеть в драмах, мистических 🧟‍♀️ кинолентах, комедиях, а также приключенческих фильмах. Кроме работы на съёмочной площадке, Роман часто появляется на 🎭 театральных подмостках в актёрском составе нескольких постановок. Он успел сыграть более чем в десяти спектаклях 🎫, самыми яркими среди которых стали «Карусель по господину Фрейду», «Страсти под вязами», «Очень простая история». Женат 💞 на актрисе Анне Назаровой (вместе учились в Ярославском театральном институте), в 2012 родился сын. Вся фильмография 🔹 2020 Большущая охота 🔹 2020 (НЕ)идеальный мужчина Смотреть трейлер 🔹 2020 Гуляй, Вася! 2 🔹 2020 Огонь Смотреть трейлер 🔹 2019 Бабушка легкого поведения 2Смотреть онлайн Смотреть трейлер 🔹 2019 Семь ужиновСмотреть онлайн Смотреть трейлер 🔹 2019 Успех Смотреть трейлер 🔹 2019 Болевой порог Смотреть трейлер 🔹 2018 Всё или ничегоСмотреть онлайн Смотреть трейлер 🔹 2018 Я худеюСмотреть онлайн Смотреть трейлер 🔹 2018 Желтый глаз тиграСмотреть онлайн Смотреть трейлер 🔹 2018 Вечная жизнь Александра ХристофороваСмотреть онлайн Смотреть трейлер 🔹 2017 Детки напрокат Смотреть трейлер 🔹 2017 Пять минут тишины Смотреть трейлер 🔹 2017 Проспект Обороны 🔹 2017 Гуляй, Вася!Смотреть онлайн Смотреть трейлер 🔹 2017 Крым Смотреть трейлер 🔹 2017 Большие деньги Смотреть трейлер 🔹 2016 Беловодье. Тайна затерянной страныСмотреть онлайн Смотреть трейлер 🔹 2016 НеваляшкаСмотреть онлайн 🔹 2015 Принцесса с СевераСмотреть онлайн 🔹 2015 Офицерские женыСмотреть онлайн 🔹 2014 Корабль 🔹 2013 Дурная кровьСмотреть онлайн Смотреть трейлер 🔹 2013 Как выйти замуж за миллионера 2Смотреть онлайн 🔹 2013 ЖаждаСмотреть онлайн Смотреть трейлер 🔹 2012 Бедные родственникиСмотреть онлайн 🔹 2012 Пока цветет папоротникСмотреть онлайн Смотреть трейлер 🔹 2012 Как выйти замуж за миллионераСмотреть онлайн 🔹 2011 МорпехиСмотреть онлайн 🔹 2010 Ярослав. Тысячу лет назад 🔹 2009 Меч 🔹 2008 Счастливого путиСмотреть онлайн",https://sun9-8.userapi.com/XSp4OZK8gDv2Rjv-C4yl8R4qPlM4IbzlMY-HDQ/KLhWISBc0vA.jpg,https://sun9-56.userapi.com/gbUVBX-_n4OZroKT72Jgz4odMstrUG-H_x-tVg/w_T9KD9WyHo.jpg
 ТЕАТР КАСКАДЁРОВ «ЯРФИЛЬМ»,"ТЕАТР КАСКАДЁРОВ «ЯРФИЛЬМ»  — это театр 🎭, появившийся в 2006 году на базе кинокомпании ""Ярфильм"". Автором идеи создания этого театра явились Анатолий Феночко (в то время он был зам. директора ООО ""Ярфильм"") и его лучший друг - актёр  Роман Курцын . Они вместе проходили обучение в театральном ВУЗе, тренировались, участвовали в киносъёмках 🎥, изучали каскадёрское искусство. Во время развития их экстремальной деятельности у них появлялись новые друзья, а по приходу в коллектив театра популярного циркового артиста 🎪 Александра Зеленова увеличился репертуар, благодаря которому был сформирован новый  каскадёрский театр – «Ярфильм» . С 2006 г. состав театра увеличился с четырёх до тридцати человек. В труппу вошли спортсмены и артисты высокого уровня и разных отраслей деятельности (восточные единоборства, акробатика, брейк-данс, спортивная гимнастика, народные танцы и т.д.), которых объединяло чувство любви к театру 🎭 и кино. Сегодня актёры этого театра имеют театральное образование, а с 2010 года в ЯГТИ открылся факультет каскадёрского мастерства. Художественным руководителем, постановщиком трюков является Василий Шлыков, популярный каскадёр и актёр, входящий в число основоположников Гильдии Каскадёров России 🥋 . Благодаря усиленной подготовке артистов театра каскадёров популярность театра растёт ежедневно: актёры театра 🎭 создали около 20 спектаклей, концертов и шоу.  Артистов театра часто приглашают популярные режиссёры для съёмок в кино (более 200 картин, в которых актёры снимались 🎦 в качестве актёров, каскадёров, снимались в главных ролях), также они участвуют в концертах звёзд, телешоу на главных каналах и в других представлениях. Кроме спектаклей, театр предлагает: 🔸 Огненно - пиротехническое шо у;🔸 Пиромузыкальные сал юты;🔸 Пиротехническое оформ ление;🔸 Огненные- Пиротехнические  надписи;🔸 Неоновое шоу, све товое шоу;🔸 Цирковые, Оригинал ьные номера;🔸 Танцев альные номе ра;🔸 Анимаци я;🔸 Силовое шоу;🔸 Снейк шоу (Работа со змеями). 🧭  Где:  г. Ярославль, пр-т Ленина, 24а (ДК - Им. Добрынина) ⌛ Когда:  информация по 📞 ☎  Контакты:  +7 (903) 646-74-67; +7-961-974-37-61; +7 (915) 970-35-06 💻 Сайт:   https://www.yarfilm.com /",https://sun9-58.userapi.com/NjSuq5udVl_uY4VBvQlRKt9y4d9ALaxb-bMqJg/_r9Hn9zodVA.jpg,https://sun9-3.userapi.com/XaZCvykj0yxcCQ6TSewyKcj6dZ7Cxz__C_D2Jw/4noMB6L82j0.jpg
Музей ратной истории Ярославля,"Музей Ратной Истории Ярославля  открылся 🗝 совсем недавно, но уже проводит экскурсии для организованных групп.  Утварь 🏺 , предметы быта, оружие, доспехи и ремесла. Все это в формате “живая история”. В основе экскурсий лежат точные копии вещей и костюмов 🥋 старины, и их можно потрогать, использовать, примерить.  Вам предлагается минимум скучной информации про даты, максимум эмоций, интересных мастер-классов, боев 🏹 🛡 🗡 на безопасных муляжах оружия и веселых викторин.  В музее ратной истории вы почувствуете себя героем эпохи в настоящем путешествии во времени 👒 🎩 ! Вас научат писать на бересте и стрелять из пушки. К А как насчет пира у князя или рыцарский турнир? ЧТО ЕСТЬ В МУЗЕЕ: 🔸 экскурсоводы, влюбленные в свои эпохи, в исторических костюмах (не петрушки, а реконструкция!); 🔸 3 исторических периода истории; 🔸 более 300 экспонатов (от времен Древней Руси до Смутного времени). 🧭  Где:  г. Ярославль, Октябрьский переулок, 3; ⌛ Когда:  с 10:00 до 18:00 без выходных, обед с 14:00 до 14:30 ☎  Контакты:  89201135754 💻 Сайт:   https://castle.moscow/  ",https://sun9-42.userapi.com/84_eePUKxJsqzNxzOL_d8sl10Lo4_T-9Df93Rg/WMrKRDlOX-Q.jpg,https://sun9-39.userapi.com/vB5E45Du1giT_UHHKyiQnbARC4necOGQhN_G0g/2aFj3mDIHJI.jpg
